#,"Entry ID","Ip Address","User","Datetime","Action","Module"
1,"5","::1","guest","2016-07-18 08:51:18am","Logged in","/barangay/modules/bsystem/main.php"
2,"6","::1","guest","2016-07-18 08:52:52am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
3,"7","::1","guest","2016-07-18 08:53:49am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
4,"8","::1","guest","2016-07-18 08:53:49am","Query executed: SELECT bulletin_id, bulletin_name,bulletin_description,file_document FROM bulletin WHERE category='information' ","/barangay/modules/bsystem/home.php"
5,"9","::1","guest","2016-07-18 08:53:49am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
6,"10","::1","guest","2016-07-18 08:53:53am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
7,"11","::1","guest","2016-07-18 08:53:53am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
8,"12","::1","guest","2016-07-18 08:53:53am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
9,"13","::1","guest","2016-07-18 08:53:57am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/request.php"
10,"14","::1","guest","2016-07-18 08:53:57am","Query executed: SELECT citizen_id FROM citizen WHERE username='guest'","/barangay/modules/bsystem/request.php"
11,"15","::1","guest","2016-07-18 08:54:02am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
12,"16","::1","guest","2016-07-18 08:54:03am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
13,"17","::1","guest","2016-07-18 08:54:03am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
14,"18","::1","guest","2016-07-18 08:54:04am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/information.php"
15,"19","::1","guest","2016-07-18 08:54:26am","ILLEGAL ACCESS ATTEMPT - Tried to access '/barangay/modules/bulletin/listview_bulletin.php' without sufficient privileges.","/barangay/modules/bulletin/listview_bulletin.php"
16,"359","::1","guest","2016-07-18 04:47:38pm","Logged in","/barangay/modules/bsystem/main.php"
17,"360","::1","guest","2016-07-18 04:47:39pm","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
18,"361","::1","guest","2016-07-18 04:47:39pm","Query executed: SELECT bulletin_id, bulletin_name,bulletin_description,file_document FROM bulletin WHERE category='information' ","/barangay/modules/bsystem/home.php"
19,"362","::1","guest","2016-07-18 04:47:39pm","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
20,"363","::1","guest","2016-07-18 04:47:43pm","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
21,"364","::1","guest","2016-07-18 04:47:44pm","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
22,"365","::1","guest","2016-07-18 04:47:44pm","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
23,"366","::1","guest","2016-07-18 04:50:09pm","Pressed cancel button","/barangay/modules/bsystem/business_permit.php"
24,"367","::1","guest","2016-07-18 04:50:09pm","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
25,"368","::1","guest","2016-07-18 04:50:10pm","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
26,"369","::1","guest","2016-07-18 04:50:10pm","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
27,"370","::1","guest","2016-07-18 04:50:15pm","Pressed cancel button","/barangay/modules/bsystem/business_permit.php"
28,"371","::1","guest","2016-07-18 04:50:15pm","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
29,"372","::1","guest","2016-07-18 04:50:15pm","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
30,"373","::1","guest","2016-07-18 04:50:15pm","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
31,"374","::1","guest","2016-07-18 04:52:14pm","Pressed cancel button","/barangay/modules/bsystem/barangay_clearance.php"
32,"375","::1","guest","2016-07-18 04:52:14pm","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
33,"376","::1","guest","2016-07-18 04:52:14pm","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
34,"377","::1","guest","2016-07-18 04:52:14pm","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
35,"378","::1","guest","2016-07-18 04:52:21pm","Pressed cancel button","/barangay/modules/bsystem/barangay_clearance.php"
36,"379","::1","guest","2016-07-18 04:52:21pm","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
37,"380","::1","guest","2016-07-18 04:52:21pm","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
38,"381","::1","guest","2016-07-18 04:52:21pm","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
39,"382","::1","guest","2016-07-18 04:52:26pm","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/request.php"
40,"383","::1","guest","2016-07-18 04:52:26pm","Query executed: SELECT citizen_id FROM citizen WHERE username='guest'","/barangay/modules/bsystem/request.php"
41,"384","::1","guest","2016-07-18 04:52:37pm","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/request.php"
42,"385","::1","guest","2016-07-18 04:52:37pm","Query executed: SELECT citizen_id FROM citizen WHERE username='guest'","/barangay/modules/bsystem/request.php"
43,"386","::1","guest","2016-07-18 04:52:38pm","Pressed cancel button","/barangay/modules/bsystem/request.php"
44,"387","::1","guest","2016-07-18 04:52:38pm","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
45,"388","::1","guest","2016-07-18 04:52:38pm","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
46,"389","::1","guest","2016-07-18 04:52:38pm","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
47,"390","::1","guest","2016-07-18 04:52:42pm","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/request.php"
48,"391","::1","guest","2016-07-18 04:52:42pm","Query executed: SELECT citizen_id FROM citizen WHERE username='guest'","/barangay/modules/bsystem/request.php"
49,"392","::1","guest","2016-07-18 04:52:46pm","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/request.php"
50,"393","::1","guest","2016-07-18 04:52:46pm","Query executed: SELECT citizen_id FROM citizen WHERE username='guest'","/barangay/modules/bsystem/request.php"
51,"394","::1","guest","2016-07-18 04:52:46pm","Pressed cancel button","/barangay/modules/bsystem/request.php"
52,"395","::1","guest","2016-07-18 04:52:46pm","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
53,"396","::1","guest","2016-07-18 04:52:46pm","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
54,"397","::1","guest","2016-07-18 04:52:46pm","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
55,"398","::1","guest","2016-07-18 04:54:17pm","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
56,"399","::1","guest","2016-07-18 04:54:17pm","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
57,"400","::1","guest","2016-07-18 04:54:17pm","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
58,"401","::1","guest","2016-07-18 04:54:33pm","Pressed cancel button","/barangay/modules/bsystem/cedula.php"
59,"402","::1","guest","2016-07-18 04:54:33pm","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
60,"403","::1","guest","2016-07-18 04:54:33pm","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
61,"404","::1","guest","2016-07-18 04:54:33pm","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
62,"405","::1","guest","2016-07-18 05:06:55pm","ILLEGAL ACCESS ATTEMPT - Tried to access '/barangay/modules/document/listview_barangay_clearance.php' without sufficient privileges.","/barangay/modules/document/listview_barangay_clearance.php"
63,"408","::1","guest","2016-07-19 09:54:36am","Logged in","/barangay/modules/bsystem/main.php"
64,"409","::1","guest","2016-07-19 09:54:37am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
65,"410","::1","guest","2016-07-19 09:54:37am","Query executed: SELECT bulletin_id, bulletin_name,bulletin_description,file_document FROM bulletin WHERE category='information' ","/barangay/modules/bsystem/home.php"
66,"411","::1","guest","2016-07-19 09:54:37am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
67,"412","::1","guest","2016-07-19 09:54:40am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
68,"413","::1","guest","2016-07-19 09:54:42am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
69,"414","::1","guest","2016-07-19 09:54:43am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
70,"415","::1","guest","2016-07-19 09:55:05am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
71,"416","::1","guest","2016-07-19 09:55:05am","Query executed: SELECT bulletin_id, bulletin_name,bulletin_description,file_document FROM bulletin WHERE category='information' ","/barangay/modules/bsystem/home.php"
72,"417","::1","guest","2016-07-19 09:55:05am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
73,"418","::1","guest","2016-07-19 09:55:08am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
74,"419","::1","guest","2016-07-19 09:55:08am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
75,"420","::1","guest","2016-07-19 09:55:09am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
76,"421","::1","guest","2016-07-19 09:55:25am","Pressed cancel button","/barangay/modules/bsystem/business_permit.php"
77,"422","::1","guest","2016-07-19 09:55:25am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
78,"423","::1","guest","2016-07-19 09:55:25am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
79,"424","::1","guest","2016-07-19 09:55:25am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
80,"425","::1","guest","2016-07-19 09:55:32am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
81,"426","::1","guest","2016-07-19 09:55:32am","Query executed: SELECT bulletin_id, bulletin_name,bulletin_description,file_document FROM bulletin WHERE category='information' ","/barangay/modules/bsystem/home.php"
82,"427","::1","guest","2016-07-19 09:55:32am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
83,"428","::1","guest","2016-07-19 11:10:33am","Logged in","/barangay/modules/bsystem/main.php"
84,"429","::1","guest","2016-07-19 11:10:33am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
85,"430","::1","guest","2016-07-19 11:10:33am","Query executed: SELECT bulletin_id, bulletin_name,bulletin_description,file_document FROM bulletin WHERE category='information' ","/barangay/modules/bsystem/home.php"
86,"431","::1","guest","2016-07-19 11:10:33am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
87,"432","::1","guest","2016-07-19 11:10:36am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
88,"433","::1","guest","2016-07-19 11:10:36am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
89,"434","::1","guest","2016-07-19 11:10:36am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
90,"435","::1","guest","2016-07-19 11:15:18am","Pressed cancel button","/barangay/modules/bsystem/business_permit.php"
91,"436","::1","guest","2016-07-19 11:15:18am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
92,"437","::1","guest","2016-07-19 11:15:18am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
93,"438","::1","guest","2016-07-19 11:15:19am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
94,"439","::1","guest","2016-07-19 11:15:24am","Pressed cancel button","/barangay/modules/bsystem/barangay_clearance.php"
95,"440","::1","guest","2016-07-19 11:15:24am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
96,"441","::1","guest","2016-07-19 11:15:24am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
97,"442","::1","guest","2016-07-19 11:15:24am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
98,"443","::1","guest","2016-07-19 11:16:24am","Query executed: SELECT citizen_id FROM citizen WHERE username='guest'","/barangay/modules/bsystem/cedula.php"
99,"444","::1","guest","2016-07-19 11:17:42am","Query executed: SELECT citizen_id FROM citizen WHERE username='guest'","/barangay/modules/bsystem/cedula.php"
100,"445","::1","guest","2016-07-19 11:18:00am","Query executed: SELECT citizen_id FROM citizen WHERE username='guest'","/barangay/modules/bsystem/cedula.php"
101,"446","::1","guest","2016-07-19 11:18:00am","Pressed cancel button","/barangay/modules/bsystem/cedula.php"
102,"447","::1","guest","2016-07-19 11:18:00am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
103,"448","::1","guest","2016-07-19 11:18:01am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
104,"449","::1","guest","2016-07-19 11:18:01am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
105,"450","::1","guest","2016-07-19 11:18:04am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/request.php"
106,"451","::1","guest","2016-07-19 11:18:04am","Query executed: SELECT citizen_id FROM citizen WHERE username='guest'","/barangay/modules/bsystem/request.php"
107,"452","::1","guest","2016-07-19 11:24:08am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
108,"453","::1","guest","2016-07-19 11:24:09am","Query executed: SELECT bulletin_id, bulletin_name,bulletin_description,file_document FROM bulletin WHERE category='information' ","/barangay/modules/bsystem/home.php"
109,"454","::1","guest","2016-07-19 11:24:09am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
110,"455","::1","guest","2016-07-19 11:24:11am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
111,"456","::1","guest","2016-07-19 11:24:11am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
112,"457","::1","guest","2016-07-19 11:24:11am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
113,"458","::1","guest","2016-07-19 11:24:16am","Query executed: SELECT citizen_id FROM citizen WHERE username='guest'","/barangay/modules/bsystem/cedula.php"
114,"459","::1","guest","2016-07-19 11:24:52am","Query executed: SELECT citizen_id FROM citizen WHERE username='guest'","/barangay/modules/bsystem/cedula.php"
115,"460","::1","guest","2016-07-19 11:30:08am","Query executed: SELECT citizen_id,birth_date FROM citizen WHERE username='guest'","/barangay/modules/bsystem/cedula.php"
116,"461","::1","guest","2016-07-19 11:30:47am","Query executed: SELECT citizen_id,birth_date FROM citizen WHERE username='guest'","/barangay/modules/bsystem/cedula.php"
117,"462","::1","guest","2016-07-19 11:32:14am","Query executed: SELECT citizen_id,birth_date FROM citizen WHERE username='guest'","/barangay/modules/bsystem/cedula.php"
118,"463","::1","guest","2016-07-19 11:34:59am","Query executed: SELECT citizen_id,birth_date FROM citizen WHERE username='guest' AND birth_date=''","/barangay/modules/bsystem/cedula.php"
119,"464","::1","guest","2016-07-19 11:36:10am","Query executed: SELECT citizen_id,birth_date FROM citizen WHERE username='guest' AND birth_date='guest'","/barangay/modules/bsystem/cedula.php"
120,"465","::1","guest","2016-07-19 11:36:43am","Query executed: SELECT citizen_id,birth_date FROM citizen WHERE username='guest'","/barangay/modules/bsystem/cedula.php"
121,"466","::1","guest","2016-07-19 11:36:58am","Query executed: SELECT citizen_id,birth_date FROM citizen WHERE username='guest'","/barangay/modules/bsystem/cedula.php"
122,"467","::1","guest","2016-07-20 09:40:32am","Logged in","/barangay/modules/bsystem/main.php"
123,"468","::1","guest","2016-07-20 09:40:33am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
124,"469","::1","guest","2016-07-20 09:40:33am","Query executed: SELECT bulletin_id, bulletin_name,bulletin_description,file_document FROM bulletin WHERE category='information' ","/barangay/modules/bsystem/home.php"
125,"470","::1","guest","2016-07-20 09:40:33am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/home.php"
126,"471","::1","guest","2016-07-20 09:40:35am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
127,"472","::1","guest","2016-07-20 09:40:36am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
128,"473","::1","guest","2016-07-20 09:40:36am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
129,"474","::1","guest","2016-07-20 09:40:50am","Pressed cancel button","/barangay/modules/bsystem/business_permit.php"
130,"475","::1","guest","2016-07-20 09:40:50am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
131,"476","::1","guest","2016-07-20 09:40:50am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
132,"477","::1","guest","2016-07-20 09:40:51am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
133,"478","::1","guest","2016-07-20 09:40:53am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/request.php"
134,"479","::1","guest","2016-07-20 09:40:53am","Query executed: SELECT citizen_id FROM citizen WHERE username='guest'","/barangay/modules/bsystem/request.php"
135,"480","::1","guest","2016-07-20 09:41:13am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
136,"481","::1","guest","2016-07-20 09:41:13am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
137,"482","::1","guest","2016-07-20 09:41:13am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
138,"483","::1","guest","2016-07-20 09:41:59am","Pressed cancel button","/barangay/modules/bsystem/business_permit.php"
139,"484","::1","guest","2016-07-20 09:42:00am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
140,"485","::1","guest","2016-07-20 09:42:00am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
141,"486","::1","guest","2016-07-20 09:42:00am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
142,"487","::1","guest","2016-07-20 09:42:06am","Pressed cancel button","/barangay/modules/bsystem/barangay_clearance.php"
143,"488","::1","guest","2016-07-20 09:42:06am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
144,"489","::1","guest","2016-07-20 09:42:06am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
145,"490","::1","guest","2016-07-20 09:42:07am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
146,"491","::1","guest","2016-07-20 09:42:14am","Pressed cancel button","/barangay/modules/bsystem/barangay_clearance.php"
147,"492","::1","guest","2016-07-20 09:42:14am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
148,"493","::1","guest","2016-07-20 09:42:14am","Query executed: SELECT d.document_name, r.requirement_name FROM document d JOIN requirement r ON d.document_id = r.document_id WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
149,"494","::1","guest","2016-07-20 09:42:14am","Query executed: SELECT DISTINCT document_name, document_description FROM document WHERE is_offered='yes'","/barangay/modules/bsystem/documents.php"
150,"495","::1","guest","2016-07-20 09:42:43am","Query executed: SELECT citizen_id,birth_date FROM citizen WHERE username='guest'","/barangay/modules/bsystem/cedula.php"
151,"497","::1","guest","2016-07-20 09:44:32am","Query executed: SELECT citizen_id,birth_date FROM citizen WHERE username='guest'","/barangay/modules/bsystem/cedula.php"
152,"498","::1","guest","2016-07-20 09:45:08am","Query executed: SELECT citizen_id,birth_date FROM citizen WHERE username='guest'","/barangay/modules/bsystem/cedula.php"
153,"499","::1","guest","2016-07-20 09:45:33am","Query executed: SELECT citizen_id,birth_date FROM citizen WHERE username='guest'","/barangay/modules/bsystem/cedula.php"
154,"500","::1","guest","2016-07-20 09:50:54am","Query executed: SELECT citizen_id,birth_date FROM citizen WHERE username='guest'","/barangay/modules/bsystem/cedula.php"
155,"501","::1","guest","2016-07-20 09:53:56am","Query executed: SELECT citizen_id,birth_date FROM citizen WHERE username='guest'","/barangay/modules/bsystem/cedula.php"
156,"502","::1","guest","2016-07-20 09:54:34am","Query executed: SELECT citizen_id,birth_date FROM citizen WHERE username='guest'","/barangay/modules/bsystem/cedula.php"
157,"503","::1","guest","2016-07-20 09:55:38am","Query executed: SELECT citizen_id,birth_date FROM citizen WHERE username='guest'","/barangay/modules/bsystem/cedula.php"
158,"504","::1","guest","2016-07-20 09:55:38am","Pressed cancel button","/barangay/modules/bsystem/cedula.php"
159,"505","::1","guest","2016-07-20 09:55:38am","Query executed: SELECT bulletin_id,file_document FROM bulletin WHERE category='Main Event' ORDER BY bulletin_id DESC ","/barangay/modules/bsystem/documents.php"
